instance,true_class,explainer,p_original,comprehensiveness_auc,sufficiency_auc,comp_k1,comp_k2,comp_k3,comp_k4,comp_k5,comp_k6,comp_k7,comp_k8,comp_k9,comp_k10,suff_k1,suff_k2,suff_k3,suff_k4,suff_k5,suff_k6,suff_k7,suff_k8,suff_k9,suff_k10
1396760,Backdoor,Random,0.9657024352064921,0.6408822788775763,0.011863676773478058,0.9429109383865366,0.5013059191079842,0.5232586939063356,0.30118675322182065,0.2672676370041502,0.21138122146476282,0.15775487651168446,0.1143785078952947,0.1143785078952947,0.1143785078952947,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.01745678155065046,0.01745678155065046,0.01745678155065046,0.01745678155065046
1495286,Backdoor,LIME,0.8462390872677591,0.7486875486921412,0.04232828743092053,0.47698886644448185,0.21972905836206877,0.08482000926817564,0.03816544196043746,0.03816544196043746,0.04213572848831403,0.028265223255629066,0.028265223255629066,0.00949019638050309,0.00949019638050309,0.00745678155065046,0.022271589415679315,0.022271589415679315,0.03193492102361646,0.03193492102361646,0.04354249540542063,0.06263126553761325,0.07242109053767991,0.03186692965076981,0.03186692965076981
1495286,Backdoor,TreeSHAP,0.8462390872677591,0.6275987225469225,0.0,0.6173769795633699,0.5009705267994206,0.4326567636750201,0.2048088575024637,0.16587018822669594,0.09651887015590031,0.054103413795889226,0.03443160191608532,0.03486777997735382,0.04479866559616621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495286,Backdoor,Random,0.8462390872677591,0.5959740798962725,0.016412468557364095,0.6787143346573419,0.5796009085626379,0.2379301720934887,0.20393175836234684,0.15526426505432034,0.12317583107981527,0.12317583107981527,0.12317583107981527,0.13884057087264273,0.13884057087264273,0.016686007690608795,0.016686917883903953,0.016686917883903953,0.03344806266000823,0.00923013633325349,0.00923013633325349,0.00923013633325349,0.00923013633325349,0.00923013633325349,0.00923013633325349
1162444,Backdoor,LIME,0.4142545035339388,0.3350982486476909,0.4434994391974928,0.2724538673386115,0.1575503213358686,0.0795828104417659,0.05855726884812894,0.054038729377366417,0.04932254740745801,0.04614202568154289,0.02717047014476147,0.027170470144761465,0.01957403814221335,0.08046532668239005,0.14927727451759534,0.12349643110142447,0.13920564162392332,0.18818802788152156,0.2174758815836251,0.19622096827174945,0.25462119717442994,0.2546211971744299,0.23364445401228737
1162444,Backdoor,TreeSHAP,0.4142545035339388,0.2866412171954347,0.088924348885772,0.13820033589275205,0.08465984588293457,0.11699744751095657,0.11273693785309806,0.1329401744770808,0.1329924371419039,0.11092189687801193,0.12360201189496435,0.13518033208292565,0.1879014437704128,0.024593707888876118,0.03003996608165822,0.014629942731484213,0.017178554086081134,0.018805192682045103,0.03314496307044749,0.041920870043779354,0.060295133693714316,0.06353235196708089,0.06423243775237558
1162444,Backdoor,Random,0.4142545035339388,0.1687516671943259,0.04744219326115522,0.3265769797272057,0.3222675702146504,0.32352280515054493,0.31671926496289193,0.32232053642939873,0.1837114701997759,0.16447959133384668,0.12262353216805665,0.17434534110869682,0.19846127210106104,0.002232341854689784,0.002232341854689784,0.012223621477871247,0.021451352499000452,0.026588983995054445,0.02659528051842394,0.02436293866373416,0.02436293866373416,0.023248980436165665,0.03323264219624666
30780,Backdoor,LIME,0.5081677970148439,0.33607165013838475,0.5027445637918468,0.4038783627122453,0.2591766016966951,0.22063091967194787,0.14149124914010058,0.13071845514660263,0.11709253641738472,0.11613167079751173,0.1148071035012429,0.11271734399840858,0.10431722568245258,0.12753053236330758,0.1783118999271218,0.24314877913542932,0.28944962426050114,0.33044988918559987,0.2476602763367619,0.2930015509978571,0.2735166203951143,0.3125263334507188,0.25919046838050347
30780,Backdoor,TreeSHAP,0.5081677970148439,0.16791620618146003,0.04345263825767555,0.2928995624975011,0.2718149455749582,0.2694301921331583,0.307225259307674,0.2903618926676621,0.3156990034517777,0.3405155132271103,0.4082760299436589,0.46345784063330064,0.44283566889703785,0.014283164539369207,0.013741640953611028,0.013741640953611028,0.014126967363822096,0.014126967363822096,0.017808394762867483,0.019764892062401278,0.019712996303824816,0.019712996303824816,0.07379265397170526
30780,Backdoor,Random,0.5081677970148439,0.21642940013523032,0.200002440767972,0.5081677970148439,0.35211376462433797,0.3155565724737665,0.2928710566433368,0.252251976249807,0.23333336094440224,0.24404557015278946,0.24404557015278946,0.24610006701685105,0.22889823352321184,0.014218347587063083,0.08262146736524877,0.09842163256139884,0.09386656329227919,0.1035836552639529,0.0871595225085708,0.11545892361547852,0.11545892361547852,0.14959608432058702,0.15596287709646378
1292187,Backdoor,LIME,0.6299336189795702,0.5131191566822989,0.06305884592604065,0.385913446396355,0.20141793271822675,0.15265808827296887,0.10314078669169607,0.09194502149924613,0.09194502149924613,0.054325740061773146,0.03455764195144023,0.02612047194088057,0.02612047194088057,0.00745678155065046,0.022271589415679315,0.022271589415679315,0.03681321436629262,0.029356432815642163,0.029356432815642163,0.03901976442357931,0.05294149983347356,0.07887078279601012,0.07887078279601012
1292187,Backdoor,TreeSHAP,0.6299336189795702,0.16817025476394037,0.01718253755870343,0.6299336189795701,0.6299336189795702,0.6299336189795702,0.5577986836932809,0.573918141167204,0.5650076626666406,0.3366891133567364,0.3129645313435093,0.22283454891568508,0.15862010407453186,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.015603961227184281,0.015603961227184281,0.024833187367142618
1292187,Backdoor,Random,0.6299336189795702,0.2776792907751011,0.015218862616371103,0.6210231404790068,0.6134784685481542,0.574655247193619,0.3991378870912224,0.3534543732826816,0.2032211350963372,0.2032211350963372,0.18478396508577752,0.18478396508577755,0.18478396508577752,0.00745678155065046,0.00745678155065046,0.0,0.009056389912156418,0.009056389912156418,0.009056389912156418,0.009056389912156418,0.009056389912156418,0.017836609692376198,0.017836609692376198
1238883,Backdoor,LIME,0.3602487150827077,0.304809322048566,0.02331914641019132,0.24822269829255247,0.12169763326160343,0.03730390660612343,0.031314117063605075,0.02673259741612835,0.01673915271779563,0.024406874987861295,0.026603341562159048,0.013251053900148276,0.008122554533440542,0.0,0.0,0.0,0.0,0.0,0.010132229579932888,0.010132229579932888,0.010132229579932888,0.01876526570993161,0.03484497086123932
1238883,Backdoor,TreeSHAP,0.3602487150827077,0.29118534431209236,0.018821081991028072,0.1789908274233554,0.14873344200652117,0.10840267761131102,0.09919240243965716,0.038274648817382975,0.03987629816347447,0.018699534989813065,0.013165501353774223,0.0226491874504321,0.0226491874504321,0.0,0.005698760194802029,0.005698760194802029,0.005698760194802029,0.005698760194802029,0.005698760194802029,0.005698760194802029,0.005698760194802029,0.005698760194802029,0.022212624478925296
1238883,Backdoor,Random,0.3602487150827077,0.21777726928575164,0.0,0.3562732688088093,0.27107459482610347,0.181384673103348,0.17886831570481018,0.14865639206041834,0.12021387399352113,0.043453396375722216,0.04159664769894285,0.04159664769894285,0.041596647698942855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061202,Backdoor,LIME,0.9476978816080986,0.803849927587236,0.033161370113684814,0.5971189941459591,0.2828961191389538,0.12713482020791644,0.12713482020791644,0.06842206361691186,0.06842206361691186,0.049116886424685834,0.049116886424685834,0.049116886424685834,0.02,0.00745678155065046,0.022271589415679315,0.022271589415679315,0.022271589415679315,0.03193492102361646,0.03193492102361646,0.04172474602368312,0.04172474602368312,0.04172474602368312,0.050953972163641455
1061202,Backdoor,TreeSHAP,0.9476978816080986,0.6587690465076153,0.005853919840932031,0.7065954766820606,0.5429390231938844,0.4984529457530719,0.3249701256859467,0.2071132017481101,0.24717161811280483,0.12132231230836403,0.08742424652414012,0.06844357584930426,0.08485582514714643,0.0,0.0,0.0,0.009246245720591507,0.009246245720591507,0.009246245720591507,0.009246245720591507,0.009246245720591507,0.009246245720591507,0.0
1061202,Backdoor,Random,0.9476978816080986,0.40999280649155656,0.011974749599681565,0.9478800877801276,0.9278800877801275,0.7224774144562638,0.6232031490792415,0.5484305398742373,0.5478729282189706,0.3772100661772482,0.33707836596976576,0.17250905591471904,0.17250905591471904,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.017185939745038424,0.017185939745038424,0.017185939745038424,0.017185939745038424
1465307,Backdoor,LIME,0.4915532468455413,0.4139421735081628,0.015611915169188192,0.3599848659182374,0.17179119195853804,0.04749227985083932,0.04749227985083932,0.045003615967981234,0.030544380692250142,0.030544380692250142,0.030544380692250142,0.012713357750599532,0.0,0.0,0.0,0.0,0.0035940702666624833,0.0035940702666624833,0.012227106396661205,0.012227106396661205,0.012227106396661205,0.012227106396661205,0.02064430978894635
1465307,Backdoor,TreeSHAP,0.4915532468455413,0.386073771429888,0.006109465428165325,0.2565283663295864,0.2640993126233571,0.18594597431261728,0.11531063860004025,0.057993223869823064,0.036692871172767545,0.036692871172767545,0.036692871172767545,0.02833157016324427,0.03650705473956198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009700282201822957,0.010165496737614776,0.010165496737614776
1465307,Backdoor,Random,0.4915532468455413,0.22095408968861435,0.0035125538018107912,0.36668397962012017,0.3479415910126618,0.33885606707265503,0.33885606707265503,0.27467966078625555,0.27095538529015295,0.2385910516914636,0.18174758312685968,0.18261800624000243,0.1650621796564434,0.0,0.0,0.0,0.0,0.008633036129998722,0.008633036129998722,0.0,0.0,0.0,0.0
1343890,Backdoor,LIME,0.4818486363097655,0.3855471050584376,0.0,0.27917690981630944,0.12649357798124794,0.1264935779812479,0.12939471054147478,0.11492088144154465,0.047826920276522814,0.03803813431192187,0.03803813431192187,0.03803813431192187,0.024594331539165966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343890,Backdoor,TreeSHAP,0.4818486363097655,0.3999463187975914,0.003466595770298487,0.2591809803427112,0.1373433037570755,0.06652684868777563,0.029485192154953276,0.05036902959922474,0.04481876405502486,0.09377111114023577,0.06346861285800612,0.04828261867739411,0.025776713849339536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01670374444555527
1343890,Backdoor,Random,0.4818486363097655,0.33111738600438384,0.0,0.33018086628411825,0.32437598303385073,0.24117761790189313,0.17893740864913102,0.07797240278282179,0.0779724027828218,0.07639584370255,0.07639584370255,0.07630167943515458,0.04760245477892486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434509,Backdoor,LIME,0.42059214238224313,0.31253568827844147,0.0968620374833812,0.29276042087816795,0.19557734605257404,0.1516071899918863,0.1376222973056237,0.07700149625646925,0.057854830195402884,0.0578548301954029,0.038085299764039224,0.038085299764039224,0.03411553063441111,0.00745678155065046,0.022271589415679315,0.022271589415679315,0.022271589415679315,0.022271589415679315,0.04056311374151139,0.05217068812331557,0.06978859334557905,0.06978859334557905,0.07853999083709157
1434509,Backdoor,TreeSHAP,0.42059214238224313,0.2291054936589864,0.018347920158974084,0.38163006134068495,0.2651759819742848,0.2263135537295725,0.19104362430508293,0.18421556368886904,0.18750427760158458,0.15085439673232867,0.1337995670697254,0.11722960169644744,0.0770998590939869,0.00745678155065046,0.00745678155065046,0.0,0.0,0.0,0.0,0.0,0.003457993197959816,0.008839875824830017,0.04995847835512182
1434509,Backdoor,Random,0.42059214238224313,0.15348118764200452,0.0,0.37447321596286826,0.3423802615778553,0.31940668184156834,0.26335868115332045,0.26335868115332045,0.2633586811533205,0.21901660617134636,0.21432931902854005,0.21402446215776028,0.19740295720248618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547887,Backdoor,LIME,0.9940285248906231,0.8379023015004401,0.05228698303962208,0.6504206536335212,0.360890349016287,0.16478544114131202,0.09815698910097843,0.09815698910097843,0.07885181190875241,0.03,0.03,0.03,0.02,0.00745678155065046,0.022271589415679315,0.022271589415679315,0.03193492102361646,0.03193492102361646,0.04172474602368312,0.050953972163641455,0.10373300186733302,0.10373300186733302,0.10373300186733302
1547887,Backdoor,TreeSHAP,0.9940285248906231,0.702317808972771,0.0046508955674128705,0.7409191155146394,0.5930424939896569,0.538899065013823,0.35126512051336145,0.26888304839244925,0.16068846581269117,0.056730410891986105,0.07868364063143835,0.059702969956602486,0.06829282846187339,0.0,0.0,0.0,0.0,0.009246245720591507,0.009246245720591507,0.009246245720591507,0.009246245720591507,0.009246245720591507,0.0
1547887,Backdoor,Random,0.9940285248906231,0.3170831754672529,0.007843183436154966,0.9940285248906232,0.865305513695648,0.7159175858109159,0.686009878153146,0.686009878153146,0.6044123132513929,0.6044123132513928,0.6044123132513929,0.5344717160717811,0.4744734577042635,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.00745678155065046,0.01085244665902275
